296	67.083	69.464	71.119	72.774	75.155
297	67.124	69.506	71.162	72.818	75.2
298	67.165	69.549	71.206	72.863	75.246
299	67.205	69.591	71.249	72.908	75.294
300	67.246	69.633	71.293	72.952	75.339
301	67.287	69.675	71.336	72.996	75.385
302	67.326	69.717	71.379	73.041	75.432
303	67.367	69.759	71.422	73.085	75.478
304	67.408	69.802	71.466	73.13	75.523
305	67.447	69.843	71.509	73.174	75.57
306	67.488	69.885	71.552	73.218	75.616
307	67.529	69.927	71.595	73.262	75.661
308	67.568	69.969	71.638	73.307	75.708
309	67.608	70.011	71.681	73.351	75.753
310	67.649	70.053	71.724	73.395	75.798
311	67.688	70.094	71.766	73.439	75.845
312	67.728	70.136	71.809	73.483	75.89
313	67.767	70.177	71.852	73.527	75.936
314	67.808	70.219	71.895	73.57	75.982
315	67.848	70.26	71.937	73.614	76.027
316	67.887	70.301	71.98	73.658	76.073
317	67.927	70.343	72.022	73.702	76.118
318	67.967	70.384	72.065	73.745	76.162
319	68.006	70.425	72.107	73.789	76.208
320	68.046	70.467	72.15	73.832	76.253
321	68.084	70.508	72.192	73.876	76.299
322	68.124	70.549	72.234	73.919	76.344
323	68.164	70.59	72.276	73.962	76.388
324	68.203	70.631	72.318	74.006	76.434
325	68.242	70.672	72.361	74.049	76.479
326	68.281	70.712	72.403	74.093	76.524
327	68.32	70.753	72.445	74.136	76.569
328	68.36	70.794	72.487	74.179	76.613
329	68.398	70.835	72.528	74.222	76.659
330	68.438	70.876	72.57	74.265	76.703
331	68.476	70.916	72.612	74.308	76.748
332	68.515	70.957	72.654	74.351	76.792
333	68.553	70.997	72.696	74.394	76.838
334	68.593	71.038	72.737	74.437	76.882
335	68.632	71.078	72.779	74.479	76.926
336	68.67	71.118	72.82	74.522	76.971
337	68.709	71.159	72.862	74.565	77.014
338	68.747	71.199	72.903	74.608	77.06
339	68.786	71.239	72.945	74.65	77.103
340	68.824	71.279	72.986	74.693	77.148
341	68.863	71.32	73.027	74.735	77.192
342	68.901	71.359	73.069	74.778	77.237
343	68.939	71.4	73.11	74.82	77.28
344	68.977	71.439	73.151	74.863	77.325
345	69.016	71.48	73.192	74.905	77.369
346	69.055	71.52	73.233	74.947	77.412
347	69.092	71.559	73.274	74.989	77.457
348	69.131	71.599	73.315	75.031	77.5
349	69.168	71.639	73.356	75.074	77.544
350	69.207	71.679	73.397	75.115	77.588
351	69.244	71.718	73.438	75.158	77.632
352	69.282	71.758	73.479	75.199	77.675
353	69.32	71.797	73.52	75.242	77.719
354	69.358	71.837	73.56	75.283	77.762
355	69.395	71.876	73.601	75.325	77.807
356	69.433	71.916	73.641	75.367	77.849
357	69.47	71.955	73.682	75.409	77.894
358	69.509	71.995	73.723	75.45	77.936
359	69.546	72.034	73.763	75.492	77.98
360	69.584	72.073	73.803	75.534	78.023
361	69.621	72.112	73.844	75.576	78.067
362	69.659	72.151	73.884	75.617	78.11
363	69.695	72.19	73.925	75.659	78.154
364	69.733	72.23	73.965	75.7	78.196
365	69.77	72.268	74.005	75.741	78.24
366	69.808	72.308	74.045	75.783	78.282
367	69.844	72.346	74.085	75.824	78.326
368	69.882	72.385	74.125	75.865	78.368
369	69.919	72.424	74.165	75.907	78.412
370	69.955	72.463	74.205	75.948	78.455
371	69.993	72.501	74.245	75.989	78.498
372	70.029	72.54	74.285	76.03	78.541
373	70.067	72.579	74.325	76.071	78.583
374	70.103	72.617	74.365	76.112	78.626
375	70.141	72.656	74.405	76.153	78.668
376	70.177	72.694	74.444	76.194	78.712
377	70.214	72.733	74.484	76.235	78.754
378	70.25	72.771	74.524	76.276	78.797
379	70.288	72.81	74.563	76.316	78.839
380	70.324	72.848	74.603	76.357	78.882
381	70.36	72.886	74.642	76.398	78.925
382	70.397	72.925	74.682	76.439	78.966
383	70.433	72.963	74.721	76.48	79.009
384	70.47	73.001	74.761	76.52	79.051
385	70.506	73.039	74.8	76.561	79.094
386	70.543	73.077	74.839	76.601	79.135
387	70.579	73.115	74.878	76.642	79.178
388	70.616	73.154	74.918	76.682	79.22
389	70.651	73.191	74.957	76.722	79.262
390	70.687	73.229	74.996	76.763	79.305
391	70.724	73.267	75.035	76.803	79.346
392	70.759	73.305	75.074	76.843	79.389
393	70.796	73.343	75.113	76.883	79.43
394	70.832	73.38	75.152	76.923	79.472
395	70.868	73.418	75.191	76.963	79.513
396	70.904	73.456	75.23	77.004	79.556
397	70.939	73.493	75.269	77.044	79.598
398	70.976	73.531	75.307	77.084	79.639
399	71.011	73.568	75.346	77.124	79.681
