0	34.462
1	34.562
2	34.662
3	34.763
4	34.863
5	34.963
6	35.063
7	35.163
8	35.264
9	35.364
10	35.464
11	35.564
12	35.665
13	35.765
14	35.865
15	35.965
16	36.063
17	36.159
18	36.253
19	36.344
20	36.434
21	36.522
22	36.608
23	36.692
24	36.775
25	36.857
26	36.937
27	37.015
28	37.093
29	37.169
30	37.244
31	37.317
32	37.39
33	37.461
34	37.532
35	37.601
36	37.669
37	37.737
38	37.803
39	37.869
40	37.934
41	37.998
42	38.061
43	38.123
44	38.185
45	38.246
46	38.306
47	38.366
48	38.424
49	38.482
50	38.54
51	38.597
52	38.653
53	38.709
54	38.764
55	38.818
56	38.872
57	38.926
58	38.979
59	39.031
60	39.083
61	39.135
62	39.186
63	39.237
64	39.287
65	39.337
66	39.386
67	39.435
68	39.484
69	39.532
70	39.58
71	39.627
72	39.674
73	39.721
74	39.767
75	39.813
76	39.858
77	39.903
78	39.948
79	39.992
80	40.037
81	40.08
82	40.124
83	40.167
84	40.21
85	40.252
86	40.294
87	40.336
88	40.378
89	40.419
90	40.46
91	40.501
92	40.541
93	40.582
94	40.621
95	40.661
96	40.701
97	40.74
98	40.779
99	40.817
100	40.856
101	40.894
102	40.932
103	40.969
104	41.007
105	41.044
106	41.081
107	41.117
108	41.154
109	41.19
110	41.226
111	41.262
112	41.297
113	41.332
114	41.367
115	41.402
116	41.437
117	41.471
118	41.505
119	41.539
120	41.573
121	41.607
122	41.64
123	41.673
124	41.706
125	41.739
126	41.772
127	41.804
128	41.836
129	41.868
130	41.9
131	41.931
132	41.963
133	41.994
134	42.025
135	42.056
136	42.086
137	42.117
138	42.147
139	42.177
140	42.207
141	42.237
142	42.266
143	42.296
144	42.325
145	42.354
146	42.383
147	42.412
148	42.44
149	42.468
150	42.497
151	42.525
152	42.552
153	42.58
154	42.608
155	42.635
156	42.662
157	42.689
158	42.716
159	42.743
160	42.769
161	42.796
162	42.822
163	42.848
164	42.874
165	42.9
166	42.925
167	42.951
168	42.976
169	43.001
170	43.026
171	43.051
172	43.076
173	43.101
174	43.125
175	43.15
176	43.174
177	43.198
178	43.222
179	43.246
180	43.269
181	43.293
182	43.316
183	43.339
184	43.362
185	43.385
186	43.408
187	43.431
188	43.454
189	43.476
190	43.498
191	43.521
192	43.543
193	43.565
194	43.587
195	43.608
196	43.63
197	43.651
198	43.673
199	43.694
200	43.715
201	43.736
202	43.757
203	43.778
204	43.798
205	43.819
206	43.839
207	43.86
208	43.88
209	43.9
210	43.92
211	43.94
212	43.959
213	43.979
214	43.999
215	44.018
216	44.037
217	44.057
218	44.076
219	44.095
220	44.114
221	44.133
222	44.151
223	44.17
224	44.188
225	44.207
226	44.225
227	44.243
228	44.261
229	44.279
230	44.297
231	44.315
232	44.333
233	44.35
234	44.368
235	44.385
236	44.403
237	44.42
238	44.437
239	44.454
240	44.471
241	44.488
242	44.505
243	44.522
244	44.538
245	44.555
246	44.571
247	44.588
248	44.604
249	44.62
250	44.637
251	44.653
252	44.669
253	44.684
254	44.7
255	44.716
256	44.732
257	44.747
258	44.763
259	44.778
260	44.794
261	44.809
262	44.824
263	44.839
264	44.854
265	44.869
266	44.884
267	44.899
268	44.914
269	44.928
270	44.943
271	44.958
272	44.972
273	44.986
274	45.001
275	45.015
276	45.029
277	45.043
278	45.057
279	45.071
280	45.085
281	45.099
282	45.113
283	45.127
284	45.14
285	45.154
286	45.167
287	45.181
288	45.194
